id,sender_id,receiver_id,amount,start_time
83,19755,3786,337864,3040
84,4539,7105,929819,3079
85,15064,8363,372722,3127
86,2042,3989,148716,3163
87,4903,16005,850338,3207
88,9906,19113,855859,3231
89,2895,19759,488903,3275
90,13732,19596,220841,3302
91,15782,5040,606593,3314
92,4256,1548,152635,3328
93,14286,10195,820193,3347
94,8572,18338,122612,3396
95,18094,967,481060,3432
96,17162,14180,150214,3480
97,7154,1910,425571,3513
98,13947,12979,606460,3524
99,12147,8374,742593,3581
100,6111,17944,585588,3626
101,15371,4973,467114,3646
102,9649,2805,627370,3685
103,18821,12499,536345,3700
104,9870,1730,338716,3753
105,16379,10731,983821,3786
106,5471,5184,207171,3804
107,7471,19019,484996,3839
108,2392,19990,469919,3862
109,10501,14208,726296,3897
110,15009,13987,223889,3912
111,18295,3482,456162,3952
112,10221,18632,636325,3999
113,6634,3517,615666,4038
114,10065,3954,788767,4063
115,1948,12558,927105,4113
116,19727,17524,259388,4153
117,10251,9009,420095,4170
118,13316,6811,523417,4186
119,17157,18970,723480,4215
120,2049,16136,750328,4253
121,3155,7796,440513,4294
122,5957,14787,791178,4322
123,5437,6377,105191,4363
124,2953,1861,421310,4390
125,11376,4811,140831,4420
126,7756,3553,663685,4449
127,14009,6619,293575,4496
128,16737,18163,578684,4527
129,2628,6475,465122,4559
130,7665,18097,162975,4580
131,19062,9845,944391,4618
132,5601,12983,746256,4649
133,15270,1570,555240,4681
134,6869,7709,819677,4706
135,13039,15405,865014,4740
136,4748,1832,864245,4796
137,5258,11466,590072,4817
138,13506,9446,300484,4836
139,10494,10689,214486,4885
140,6937,9110,984205,4911
141,8994,12433,684648,4952
142,14433,1151,975590,4984
143,1273,7364,917047,5042
144,15212,11413,520822,5080
145,7507,16722,500800,5137
146,14778,2690,204670,5165
147,8075,14448,698095,5198
148,8673,8020,966830,5230
149,8158,845,829481,5268
150,18564,3953,222502,5294
151,8180,3775,846217,5323
152,10989,16886,671717,5352
153,7469,3916,170828,5411
154,2350,14243,586945,5455
155,8357,1518,521212,5511
156,18646,18392,532000,5556
157,5078,3091,573837,5581
158,11378,11406,300952,5622
159,18396,18444,894878,5680
160,14671,11513,538332,5735
161,1546,6894,757026,5770
162,9932,6827,205335,5821
163,2925,11932,700815,5833
164,2851,18239,573362,5844
165,11330,19798,519317,5896
166,18523,11053,180914,5956
167,12143,5236,503268,5993
168,5921,2817,765891,6038
169,19784,17929,387628,6086
170,5413,10948,778719,6136
171,17778,18230,241354,6165
172,14197,5269,661979,6222
173,13303,18964,532416,6235
174,5497,4577,529226,6270
175,19617,9220,198402,6287
176,18390,16755,387107,6314
177,7746,2290,880272,6333
178,16787,16470,597095,6393
179,10764,12019,812816,6410
180,6381,19487,419141,6436
181,11833,5993,967468,6494
182,4657,5867,442116,6531
183,15233,10265,579674,6563
184,7351,14881,467319,6593
185,8156,1838,139601,6629
186,2625,559,334791,6668
187,10982,11537,204815,6698
188,11191,1815,499775,6736
189,3561,12912,553890,6756
190,4384,13098,669791,6804
191,17186,6368,320081,6851
192,13777,5551,962661,6869
193,17746,19826,904520,6886
194,13210,1642,767405,6945
195,9637,15436,511636,6957
196,18974,7557,866715,6985
197,16052,13086,442385,7044
198,9215,5111,811170,7073
199,8248,14380,893067,7126
200,13350,4625,315210,7147
201,15555,7943,747179,7196
202,4563,14751,641512,7248
203,12339,3150,397902,7265
204,696,2623,757968,7279
205,8880,2122,245211,7337
206,18733,17821,261321,7356
207,5224,1694,140743,7398
208,3246,3428,307560,7436
209,12187,12131,861748,7448
210,957,11643,357403,7476
211,10139,9987,715547,7504
212,14604,6146,545791,7560
213,6887,4791,251935,7583
214,15584,3484,422114,7615
215,11219,2465,419856,7667
216,13132,10820,816867,7703
217,18147,9123,503403,7717
218,4633,14774,472220,7759
219,18090,9760,250413,7814
220,2656,1693,241397,7830
221,12758,1240,886933,7844
222,9342,5296,995261,7875
223,5176,8296,810692,7920
224,2056,10662,421150,7944
225,2673,1874,374245,7979
226,10714,16190,921499,8000
227,2599,7932,387102,8013
228,18042,2496,932976,8073
229,13388,14935,274625,8099
230,15980,13316,215223,8134
231,6211,371,155622,8160
232,6000,16350,856933,8175
233,117,11410,978391,8190
234,8459,4408,721360,8207
235,19710,13690,455566,8251
236,2793,16089,769899,8305
237,3871,15561,961142,8324
238,19504,7211,157703,8334
239,19674,14087,648610,8351
240,5045,18240,654005,8393
241,11827,8283,726218,8412
242,19155,11048,761203,8452
243,14248,5290,807901,8482
244,12566,6044,238881,8537
245,5394,4140,548778,8552
246,15491,513,558060,8587
247,15120,19468,576112,8620
248,19828,481,331373,8647
249,11658,16451,708992,8670
250,6118,9045,117283,8729
251,14617,5051,489581,8760
252,16669,10481,703273,8786
253,13391,8576,907265,8839
254,14804,16368,159285,8866
255,18458,9948,636540,8889
256,4558,14556,786536,8927
257,9115,13309,736527,8954
258,7101,12714,177799,8996
259,13962,4506,310286,9053
260,14835,13514,961003,9087
261,11689,4389,657256,9123
262,11790,3298,820191,9146
263,18696,11004,855274,9172
264,15387,4120,878586,9187
265,2365,9638,876183,9239
266,10486,4176,215635,9259
267,13763,12739,179118,9271
268,4930,10784,129604,9292
269,13398,5307,367769,9317
270,1923,11637,944575,9329
271,5939,6325,418360,9360
272,19258,10935,494223,9403
273,6945,6188,457263,9449
274,5452,14910,201795,9498
275,13499,17977,803019,9515
276,7638,14543,521070,9560
277,5668,13869,170069,9600
278,13983,11401,704807,9644
279,19087,18905,756315,9671
280,3036,15843,498875,9701
281,5069,11033,877193,9719
282,6369,6245,414697,9766
283,6474,16890,188398,9778
284,6157,18207,615659,9808
285,17502,1562,702945,9857
286,10565,14280,686595,9872
287,7664,18931,338093,9903
288,6340,12184,527613,9940
289,19547,10375,320944,9988
290,9227,7557,900620,10010
291,14417,10272,174419,10041
292,13363,11893,657554,10100
293,6854,918,515867,10127
294,4078,7367,558902,10186
295,5732,76,951926,10221
296,12314,18196,437620,10280
297,1885,679,366515,10301
298,12950,7913,539379,10354
299,3405,9613,972162,10379
300,14007,19087,308256,10390
301,18864,3129,248956,10424
302,18021,589,125850,10465
303,3697,19472,959688,10522
304,11070,12527,491026,10556
305,4547,18712,322793,10579
306,8997,12801,225913,10631
307,18248,12971,733517,10681
308,2328,3878,759789,10705
309,13768,1968,718096,10752
310,4095,17536,650548,10768
311,9171,2276,682798,10803
312,836,4308,793745,10862
313,16786,5504,342174,10895
314,4200,4813,943270,10935
315,34,7491,102744,10987
316,19369,981,353872,11005
317,13738,12316,642877,11052
318,5825,2862,549905,11072
319,9644,8529,736849,11112
320,17761,269,798687,11158
321,19773,8639,898520,11202
322,18381,12671,105792,11217
323,14753,8770,666486,11244
324,12049,14390,710660,11293
325,8972,10483,309677,11344
326,18648,18361,222977,11366
327,7780,4947,164493,11381
328,8084,13432,103129,11427
329,3889,6298,785849,11455
330,9905,12634,120098,11465
331,12576,18614,186743,11482
332,17240,7656,707731,11541
333,9708,1791,144099,11596
334,2241,16027,962954,11645
335,12710,6918,585248,11673
336,3138,17648,227540,11729
337,2391,4227,872547,11769
338,16461,10153,122975,11822
339,9850,6979,936232,11844
340,16923,1588,151830,11867
341,13540,1827,282341,11897
342,687,14252,463944,11950
343,3776,5645,479412,11988
344,11801,17764,936173,12013
345,4634,9571,909078,12052
346,11363,15235,537141,12106
347,18832,4376,448462,12162
348,7897,17602,103732,12177
349,11172,18620,978784,12222
350,346,17837,775491,12258
351,11140,6183,420188,12289
352,6501,17132,708512,12348
353,9282,1409,270920,12386
354,11688,5891,758188,12439
355,4879,11592,669482,12450
356,17736,156,819907,12486
357,9554,13803,858355,12533
358,10923,12550,592633,12593
359,13017,8697,246909,12645
360,13647,1964,227928,12705
361,16093,14222,363570,12725
362,4525,274,120944,12780
363,17166,466,437093,12811
364,358,5286,334882,12841
365,17294,9609,134853,12879
366,4217,1331,321422,12892
367,10724,7720,283659,12909
368,11810,4992,750651,12956
369,18625,4695,435688,13007
370,7233,9150,883951,13057
371,3627,291,640255,13069
372,5371,6508,206606,13109
373,13032,16132,753114,13120
374,11947,10097,499249,13161
375,1909,9991,400452,13215
376,15894,187,802449,13259
377,7466,9205,433917,13307
378,6945,4911,776910,13326
379,12992,18938,207649,13386
380,14432,19819,696770,13401
381,14723,19392,596636,13452
382,11252,18196,673192,13502
383,7447,15229,171882,13515
384,13386,7359,568052,13569
385,12394,17162,338462,13602
386,2013,10157,723844,13662
387,6135,7110,845428,13678
388,14196,19262,672134,13702
389,5361,4822,747662,13718
390,16265,18869,125821,13766
391,5029,12612,259232,13801
392,5109,12553,192185,13855
393,5292,3216,180410,13884
394,990,13108,857037,13924
395,18853,8435,882458,13974
396,1896,4620,234364,14030
397,4574,15972,670536,14063
398,5916,10059,832203,14109
399,5350,13155,494422,14154
400,8213,18334,246807,14167
401,790,4276,683515,14217
402,17142,11076,826823,14263
403,3398,13025,163529,14309
404,2332,17637,557525,14359
405,17791,7179,143972,14382
406,1523,69,674123,14415
407,5532,13884,112374,14437
408,16288,17812,370876,14492
409,16743,15900,832978,14552
410,18314,18627,191971,14581
411,11837,3329,447584,14636
412,6334,9468,668640,14648
413,14909,11394,269323,14675
414,18566,14636,172450,14692
415,6559,4656,126657,14723
416,17079,6934,245931,14767
417,2431,14867,488299,14792
418,5712,11219,105371,14846
419,9098,1963,812137,14886
420,15942,19667,759252,14936
421,5727,18201,108611,14952
422,2206,10100,366504,15011
423,9399,19643,626523,15054
424,740,18551,629441,15076
425,10516,4906,951147,15131
426,15784,11860,230894,15166
427,10524,18231,604919,15203
428,14714,13177,999885,15247
429,5509,15486,458521,15269
430,3948,992,801917,15305
431,6152,18023,771926,15328
432,19816,15256,323849,15365
433,17503,18380,346961,15381
434,3181,11531,941842,15399
435,16403,2327,388243,15420
436,2716,10039,536218,15464
437,15743,10352,546042,15475
438,7289,9468,393094,15530
439,13437,15025,322431,15575
440,2062,10287,461223,15623
441,10875,15202,546989,15673
442,9835,12661,955353,15719
443,8899,19627,976479,15742
444,4627,16714,996612,15787
445,7899,2028,640147,15839
446,13964,17677,454957,15870
447,2798,12951,398135,15908
448,772,816,180446,15964
449,18537,7378,593169,15984
450,1135,432,153242,16003
451,10384,9493,631623,16017
452,9684,9307,821120,16056
453,3674,15410,806924,16089
454,10682,4770,902242,16126
455,12107,10258,598439,16183
456,5461,9435,761005,16193
457,12219,18152,799475,16229
458,8861,12309,761373,16287
459,17106,16730,378448,16323
460,5664,6588,375051,16333
461,2918,4388,286365,16360
462,3682,10960,749680,16388
463,16014,11166,202185,16434
464,5131,13067,326909,16490
465,15799,9135,987420,16529
466,14239,7229,402644,16539
467,2554,9333,299557,16599
468,15128,14537,945866,16655
469,12605,18856,475752,16686
470,1300,19053,437666,16718
471,11100,18288,792089,16760
472,15053,9740,112635,16777
473,16616,4414,833472,16790
474,12569,7192,878954,16807
475,16460,3072,434616,16829
476,4385,442,149704,16859
477,9009,12743,681330,16889
478,7096,4731,243701,16923
479,3380,19026,262367,16972
480,11289,6960,344606,17012
481,13913,2498,452262,17046
482,6611,2646,351541,17103
483,106,13505,411404,17130
484,5220,10582,289989,17168
485,5859,10051,851676,17185
486,18434,7005,474494,17236
487,3134,14273,166841,17288
488,13767,18312,228299,17313
489,7002,8044,523252,17352
490,9246,5348,914499,17384
491,12439,7532,780964,17427
492,16757,12018,459166,17468
493,5476,4746,450869,17513
494,7574,13174,136089,17563
495,16319,8053,380301,17619
496,297,16207,345824,17677
497,4949,16310,426765,17713
498,17372,9459,404233,17741
499,17450,5222,427851,17753
500,4124,8430,289861,17777
501,6417,3281,556627,17816
502,17025,15570,553359,17857
503,19047,7052,253959,17916
504,15856,14972,446293,17951
505,18514,14114,238384,18005
506,6147,15067,213779,18037
507,13189,13850,996165,18047
508,998,5022,387260,18070
509,826,56,524893,18124
510,16985,3654,650590,18136
511,17229,6451,423224,18171
512,17563,14887,208913,18202
513,12426,8891,311929,18246
514,10700,11243,509501,18279
515,3147,536,474995,18339
516,7416,85,595950,18364
517,2397,2066,122866,18377
518,4983,16573,680484,18421
519,8448,8771,855451,18481
520,10010,13578,170640,18540
521,10348,6410,348654,18596
522,19681,2654,219653,18646
523,14789,1320,727379,18657
524,512,802,113467,18699
525,14485,9922,199749,18730
526,9721,18330,103990,18759
527,15431,14639,806672,18798
528,6224,19868,466427,18827
529,196,19047,793636,18845
530,4672,3119,837741,18899
531,5961,19596,679799,18912
532,18861,10592,970128,18948
533,10047,11902,772229,18965
534,14351,15944,410081,19007
535,12673,5369,882339,19025
536,18752,5088,755777,19073
537,11422,18456,268875,19122
538,9144,15377,112579,19148
539,18100,5597,187811,19193
540,18678,62,466156,19221
541,14491,6466,520009,19245
542,13247,6919,405645,19289
543,3829,14985,365186,19336
544,10158,10060,698981,19363
545,7219,15259,765018,19384
546,7525,10677,855429,19441
547,17825,6894,321812,19457
548,18458,4978,306051,19508
549,2494,14236,477751,19543
550,1506,19043,354027,19602
551,7296,1624,338073,19661
552,16004,18494,512546,19707
553,18660,11508,894578,19730
554,3351,2710,245350,19788
555,8954,7813,219722,19824
556,17869,6237,222056,19845
557,17747,11398,154489,19882
558,1940,1796,308721,19922
559,9123,15711,661461,19932
560,2463,12885,150658,19965
561,16854,17643,604463,19999
562,7899,8251,923292,20050
563,1827,3304,719587,20093
564,5175,5840,467493,20149
565,16482,16353,202967,20204
566,15130,3609,996737,20239
567,7630,12622,301244,20277
568,6618,2512,423585,20297
569,19501,14562,338212,20357
570,9716,16622,170710,20406
571,7579,16350,752877,20425
572,11594,8093,289048,20446
573,241,8225,289312,20493
574,14670,10596,274774,20527
575,15704,19955,714127,20548
576,7318,19927,780544,20608
577,9310,19858,360153,20624
578,11378,4486,252543,20681
579,8605,18516,529640,20710
580,18814,1452,915572,20756
581,9303,2271,457647,20770
582,5056,19972,741002,20786
583,9541,17749,598672,20827
584,18071,19508,984497,20873
585,1327,18492,320658,20913
586,10272,6460,926955,20964
587,7769,14442,683766,20977
588,9586,9318,258346,21016
589,2470,13069,295436,21037
590,8177,11403,326898,21058
591,7046,5790,671163,21097
592,10605,14124,865908,21137
593,3797,12660,505821,21150
594,16965,15438,729780,21192
595,13106,6316,998936,21250
596,17760,5123,201196,21279
597,3384,18989,121190,21310
598,10463,14037,319905,21366
599,13759,14463,672060,21410
600,17311,6402,971936,21426
601,19657,15593,974062,21446
602,402,6537,759780,21488
603,3837,8380,124702,21531
604,11158,13537,865582,21558
605,12634,11880,384407,21606
606,15047,4035,950594,21665
607,14365,14545,890491,21685
608,1920,3254,879752,21723
609,9429,5335,481544,21754
610,2550,17299,858320,21794
611,10806,3857,138504,21840
612,17107,12771,953398,21861
613,16554,4242,889694,21910
614,4631,153,393957,21945
615,9661,5977,622744,21960
616,3884,18660,537631,21984
617,8944,9495,156616,22027
618,11494,1767,259708,22044
619,10614,4630,217324,22062
620,17918,13506,449086,22088
621,897,12784,185357,22098
622,7091,10331,247525,22131
623,12786,8991,391164,22170
624,15622,10451,751886,22209
625,12342,9958,597212,22253
626,19038,6019,141145,22312
627,197,17400,188810,22358
628,15682,1964,201892,22404
629,16150,10981,785702,22431
630,18867,14923,406869,22458
631,10175,2523,163768,22499
632,13145,15921,891588,22544
633,11572,1133,479304,22578
634,5733,4286,265756,22625
635,12136,6360,651811,22658
636,13234,11273,560530,22684
637,8848,1316,810604,22696
638,1986,1522,523724,22737
639,5028,1879,639262,22777
640,5563,17563,531132,22832
641,2363,16907,901088,22874
642,1083,617,960462,22887
643,13021,13532,573880,22925
644,18983,14353,391356,22958
645,1535,6129,162601,22988
646,886,19786,780728,23000
647,14453,13772,336346,23041
648,5936,16618,894008,23070
649,16936,19749,808419,23090
650,12920,11339,928083,23147
651,18161,18040,218144,23203
652,19976,13427,781490,23250
653,17145,17236,533024,23276
654,5705,10023,868648,23325
655,10074,594,176369,23354
656,14779,10022,118074,23406
657,5039,18814,225888,23462
658,13474,13014,606696,23506
659,12726,15167,874108,23542
660,14289,1681,899578,23552
661,10721,15901,916563,23604
662,13767,13192,571791,23620
663,18464,17670,281890,23639
664,19317,3082,716556,23696
665,9242,6685,683895,23732
666,7353,16200,844937,23769
667,14081,2825,491239,23791
668,2903,7257,451062,23830
669,15105,19137,510404,23885
670,14034,10523,290799,23914
671,10857,8753,949419,23927
672,19375,4666,294580,23939
673,17695,16691,222838,23983
674,2723,12761,273626,24035
675,14453,14139,608367,24053
676,9929,13087,802372,24067
677,16683,18316,453515,24109
678,12950,14811,282655,24123
679,10121,4317,258578,24158
680,4531,8105,878824,24194
681,4645,462,801263,24222
682,14474,8593,204224,24265
683,1616,7486,461115,24324
684,16594,8741,284928,24378
685,10349,13366,552057,24408
686,13243,11869,251824,24465
687,16097,11235,963851,24490
688,2834,8091,495816,24548
689,19099,19734,146233,24596
690,13632,12394,525005,24644
691,13666,4996,869394,24671
692,14651,11320,305154,24710
693,3827,14316,603795,24736
694,14837,33,417694,24770
695,8341,1888,779738,24830
696,8428,8689,331475,24854
697,14709,630,215014,24876
698,4253,6660,240165,24924
699,7251,571,475608,24947
700,19252,5362,710064,24995
701,10263,7129,335932,25019
702,13243,19411,232099,25051
703,278,6570,754188,25107
704,16764,98,854391,25166
705,16231,12774,429544,25211
706,18109,18845,247121,25231
707,16608,13023,367730,25250
708,14616,6861,625923,25261
709,15706,18548,423779,25321
710,18920,19767,696087,25352
711,7983,7563,679471,25410
712,14260,7946,267783,25427
713,1195,1330,178683,25448
714,4595,19041,571164,25466
715,11999,10398,348482,25519
716,4467,12580,511388,25549
717,7249,9088,963521,25559
718,12645,5298,338404,25602
719,6142,10997,112393,25613
720,18518,12049,870535,25652
721,19409,13402,273327,25670
722,5480,2391,478084,25723
723,16375,15054,905715,25743
724,17050,5289,847669,25785
725,15247,15364,894951,25824
726,887,9223,910050,25873
727,11323,1331,181881,25906
728,3390,329,242090,25951
729,10066,4834,393081,25968
730,19445,1895,866272,25999
731,2716,240,923275,26030
732,10590,14468,806121,26079
733,5110,9447,507309,26096
734,2796,12424,451306,26112
735,7562,4392,512315,26148
736,13975,7525,837969,26189
737,5467,19833,134172,26235
738,3144,1271,573646,26287
739,10647,8208,614165,26297
740,1785,17625,822041,26353
741,11743,14644,575354,26403
742,2781,19335,531457,26450
743,9584,15779,285426,26505
744,12435,10111,509672,26531
745,7120,19271,822122,26561
746,12036,2794,357162,26575
747,14941,1071,850528,26610
748,11088,15327,581574,26641
749,17093,2496,234080,26656
750,9962,15310,101852,26673
751,8946,1730,313839,26684
752,8786,16424,323718,26708
753,2506,8344,153792,26757
754,5891,9896,177832,26795
755,312,18174,930963,26809
756,4843,1723,190889,26820
757,13217,18682,618414,26854
758,14034,14713,705442,26883
759,16956,4828,656144,26934
760,7687,10028,771885,26979
761,18963,8683,558147,27016
762,12230,15729,605283,27059
763,1403,12628,194750,27117
764,10980,6368,936066,27158
765,18103,1461,949360,27216
766,8212,3502,382427,27235
767,10009,6610,961070,27245
768,13335,2966,969704,27270
769,11420,8417,838740,27280
770,17291,9694,466825,27326
771,18221,18394,527531,27383
772,13316,13423,577481,27419
773,18034,6872,467562,27459
774,12327,10065,750300,27516
775,14696,17226,950747,27569
776,5541,4812,699611,27622
777,17930,1624,840153,27654
778,11020,11562,688175,27674
779,3311,18246,743646,27708
780,9076,6508,239118,27735
781,3992,139,633284,27763
782,1707,15160,724998,27812
783,8190,245,939733,27834
784,8506,8090,151071,27875
785,18375,17797,160209,27903
786,6154,1688,758996,27921
787,10868,19708,462037,27944
788,14263,14120,176319,27981
789,8041,19113,418032,28024
790,4176,14342,415228,28055
791,9214,17328,689563,28094
792,196,3522,500831,28118
793,19511,8648,510546,28131
794,13652,17738,105298,28152
795,16339,19687,831134,28204
796,8369,10961,490128,28228
797,9208,17760,956645,28260
798,13553,16564,714917,28275
799,13645,17608,200375,28291
800,15571,163,744389,28317
801,11198,10644,642557,28337
802,6008,15551,368482,28380
803,2933,9417,167789,28435
804,14614,7358,451215,28462
805,3704,17376,187145,28479
806,15007,13285,818143,28490
807,19104,9232,784415,28500
808,4836,1487,107041,28529
809,14382,18301,383239,28567
810,3888,7373,900620,28577
811,8958,3604,263374,28633
812,4390,14067,833770,28662
813,11987,12920,447414,28702
814,2005,6725,557625,28760
815,2898,19572,158285,28808
816,14654,1635,754324,28855
817,16113,9760,260772,28872
818,7485,15806,357372,28913
819,7782,1703,797102,28969
820,9195,617,253548,29025
821,19223,2592,141383,29061
822,3177,14645,217246,29118
823,6478,18761,601774,29169
824,13039,9529,269186,29188
825,155,2143,459868,29248
826,8617,11149,589296,29301
827,11589,3955,934502,29338
828,8299,19527,919121,29394
829,14417,156,910283,29422
830,15023,7241,391483,29451
831,1545,758,263268,29504
832,13577,6561,269911,29525
833,11115,270,825452,29565
834,4700,4689,738582,29575
835,2709,16787,886362,29608
836,7720,11145,228959,29644
837,2788,37,109833,29669
838,19597,17325,692824,29710
839,7690,5909,420003,29735
840,2525,1482,893439,29754
841,5762,8756,917337,29779
842,11419,8325,126699,29812
843,10712,19777,653876,29827
844,18613,473,892020,29865
845,12163,7939,224611,29918
846,9637,9973,126239,29950
847,11025,17184,164522,30009
848,15329,15011,741186,30025
849,4309,13927,887562,30046
850,5978,16246,828174,30091
851,9089,15120,248312,30106
852,14728,13132,125569,30118
853,15476,8081,364804,30152
854,8795,1340,136423,30203
855,1419,16600,647791,30250
856,8307,17903,626831,30310
857,19093,10142,661995,30348
858,16736,10422,193478,30381
859,14880,15008,584910,30406
860,16296,10662,418248,30417
861,12585,11072,303418,30456
862,11167,1083,692120,30486
863,15965,8423,179101,30526
864,9725,4480,663089,30545
865,3891,4571,803081,30588
866,10621,5226,216420,30616
867,12255,3719,708693,30633
868,4095,12669,700782,30680
869,12790,15718,814745,30699
870,6870,7306,258137,30745
871,13611,12563,196972,30786
872,13961,16529,552343,30805
873,4654,18145,761470,30844
874,2485,6673,722879,30902
875,8534,1696,650687,30928
876,8660,8499,703281,30985
877,3487,9488,211680,30997
878,8233,919,611016,31032
879,2362,18486,890598,31067
880,11729,2808,581349,31083
881,13772,3953,185474,31103
882,14514,6098,786235,31140
883,12429,16624,991300,31178
884,6825,19892,796005,31191
885,3840,7834,967379,31213
886,16850,10669,138839,31258
887,7344,12458,598574,31318
888,7601,14730,215201,31370
889,19075,12097,833845,31405
890,298,9996,561185,31461
891,12640,3353,588118,31509
892,5768,14994,199864,31539
893,77,8650,376221,31592
894,10131,1588,915101,31610
895,19251,16968,835724,31654
896,15503,3908,679099,31692
897,14132,9734,551728,31728
898,8584,15294,497673,31778
899,12203,14376,850509,31828
900,15071,2071,917296,31876
901,8071,7262,528979,31928
902,18769,6195,175703,31962
903,13547,10019,426656,32012
904,11129,13413,757031,32071
905,9468,12039,225023,32109
906,12042,2869,782985,32151
907,15845,10229,450441,32211
908,16623,19261,142411,32223
909,629,11346,949187,32267
910,2485,18478,317383,32325
911,7246,11410,115088,32357
912,597,12066,589479,32381
913,13592,1977,441494,32439
914,1760,7294,901564,32472
915,9919,5267,343736,32487
916,9766,19471,793770,32530
917,8530,6807,890277,32558
918,19786,13556,836125,32576
919,7999,7043,736174,32627
920,17251,2783,533418,32641
921,17070,1985,597361,32665
922,13419,4634,169420,32725
923,14286,839,411818,32779
924,8209,8025,284517,32827
925,11839,415,842694,32839
926,19234,4372,249194,32860
927,11093,373,852895,32895
928,14412,5632,425385,32932
929,4499,10870,113136,32967
930,13979,17231,926120,33010
931,9110,10597,286453,33020
932,18627,7673,596342,33037
933,5872,10949,428158,33084
934,9000,8564,739897,33133
935,18395,837,403817,33158
936,1483,17993,304858,33178
937,5504,11435,809410,33201
938,15901,725,694156,33243
939,5670,16530,791579,33286
940,308,8662,531243,33299
941,3175,1384,167257,33349
942,18990,19555,113899,33370
943,16417,17568,618774,33406
944,8133,5559,105521,33458
945,7252,6543,166576,33484
946,11985,14982,896602,33517
947,18750,3660,204828,33529
948,4405,3919,927369,33571
949,12417,19056,769412,33586
950,15466,6885,838361,33631
951,16032,12052,508018,33654
952,2747,11458,906242,33682
953,17394,8683,412905,33707
954,11394,7077,949226,33731
955,5875,11121,747916,33776
956,13263,8657,716744,33819
957,4440,14459,921970,33841
958,16992,9522,833215,33884
959,7386,3028,640212,33906
960,12062,5164,452415,33957
961,17024,8672,217792,34001
962,17838,1153,485283,34023
963,5966,1842,398578,34052
964,12846,13952,895437,34101
965,634,11661,800425,34152
966,1684,264,436207,34164
967,6942,11987,501182,34224
968,19491,13442,336974,34253
969,18037,10478,110183,34289
970,15882,12078,826424,34301
971,10354,9283,876354,34356
972,9545,800,282956,34373
973,11106,452,553919,34400
974,9134,6990,233420,34424
975,5732,16103,105479,34483
976,1288,16562,260785,34514
977,7867,1227,182031,34535
978,18519,18744,158965,34565
979,286,16742,930168,34612
980,3059,18683,278812,34637
981,14793,9232,427836,34674
982,7810,8191,444361,34727
983,14543,11648,229953,34776
984,12396,15160,567803,34787
985,19221,12017,346238,34815
986,14012,6678,320204,34845
987,4991,902,343455,34884
988,6801,4947,539479,34936
989,517,12487,535639,34948
990,17596,16515,645687,34996
991,4269,8040,193247,35012
992,3889,8704,915163,35038
993,11994,9888,990087,35089
994,6111,10371,610244,35144
995,5140,9341,817788,35172
996,19544,10596,461687,35189
997,10506,15695,454204,35222
998,5446,15665,690655,35239
999,1559,9927,541078,35278
1000,2687,15636,592449,35305
1001,4530,12781,600535,35316
1002,11925,16552,791674,35326
1003,4961,1050,792310,35357
1004,17557,15451,532100,35377
