id,sender_id,receiver_id,amount,start_time
480,10363,46,115,16859
481,9575,545,418,16897
482,8887,4028,641,16954
483,12553,12820,445,16986
484,15885,13285,801,17033
485,4106,12618,827,17073
486,11541,19104,732,17109
487,18800,6812,992,17169
488,12647,13680,898,17194
489,4463,13828,403,17205
490,3497,10461,731,17221
491,861,152,776,17263
492,3802,4984,440,17298
493,8579,11857,480,17313
494,9256,19003,436,17327
495,3643,919,234,17373
496,4336,8950,102,17410
497,13833,8798,351,17428
498,13662,3885,680,17467
499,8852,8234,824,17506
500,11039,9696,720,17531
501,10290,1388,526,17566
502,11592,15035,801,17587
503,4793,4908,551,17629
504,11460,3049,773,17672
505,12694,8794,808,17698
506,17502,5802,885,17720
507,8682,6809,776,17773
508,7118,18733,920,17819
509,11288,15106,719,17861
510,15999,14252,355,17894
511,3687,12959,581,17910
512,11959,7121,175,17933
513,7475,10053,614,17973
514,15370,19402,777,18032
515,7499,19680,903,18075
516,9757,19166,409,18109
517,8284,16724,295,18156
518,17496,392,186,18172
519,2532,5124,998,18204
520,11811,6595,668,18225
521,18441,986,278,18276
522,6899,7442,166,18302
523,12621,3320,125,18324
524,19568,8807,681,18371
525,9223,15930,950,18430
526,6894,413,917,18440
527,8904,8360,190,18469
528,1967,2438,990,18526
529,6464,10259,679,18550
530,2037,11790,380,18592
531,10980,10636,368,18611
532,10012,2335,365,18627
533,719,16710,367,18646
534,7935,2450,991,18671
535,13630,1662,801,18710
536,2825,9637,317,18740
537,4724,15423,491,18751
538,10297,4053,593,18779
539,13353,930,889,18797
540,17556,12491,357,18852
541,12143,961,692,18905
542,15257,228,895,18927
543,18887,19628,882,18981
544,5816,6688,316,18996
545,5512,10286,666,19034
546,9339,4904,471,19045
547,9840,14138,657,19074
548,11984,7307,442,19126
549,17393,919,821,19140
550,16074,13928,592,19160
551,15285,15628,429,19214
552,9501,9745,351,19271
553,13824,7454,546,19300
554,10671,1236,268,19359
555,8105,16157,347,19380
556,16763,19545,385,19409
557,19409,3821,899,19421
558,2889,12588,138,19449
559,19183,1403,272,19496
560,19814,6345,911,19508
561,5432,10902,770,19548
562,16232,6007,324,19576
563,2547,15960,422,19592
564,4341,1270,160,19644
565,11205,18424,444,19691
566,1156,15622,150,19731
567,14534,796,399,19770
568,19123,6041,899,19819
569,19667,607,555,19833
570,12471,18279,349,19880
571,6084,14450,689,19908
572,15528,3273,296,19954
573,6290,18974,471,20003
574,12090,13125,292,20043
575,19384,1380,590,20096
576,4734,13316,257,20136
577,11456,1697,961,20190
578,6414,17484,909,20204
579,2820,9376,381,20235
580,6335,2539,223,20247
581,4126,8046,342,20266
582,5298,7168,265,20305
583,7229,13646,585,20341
584,13384,3675,422,20355
585,8036,7207,645,20412
586,10090,1530,243,20466
587,6875,16210,194,20521
588,12788,10693,123,20564
589,11653,16688,550,20614
590,7986,7390,204,20640
591,6995,5104,476,20693
592,12927,3284,103,20716
593,9920,6288,621,20744
594,2467,5107,621,20759
595,1059,2302,940,20815
596,4092,3854,252,20861
597,2325,4680,544,20907
598,19993,9613,370,20922
599,13521,17755,846,20949
600,11151,3024,905,20970
601,10997,19022,752,20983
602,7157,716,459,21042
603,11567,17705,218,21058
604,17297,4233,175,21094
605,19912,3558,728,21151
606,1330,9187,119,21184
607,8667,2586,215,21235
608,9942,8142,553,21270
609,2350,5511,139,21322
610,15864,2980,866,21342
611,13705,6275,510,21388
612,1774,8400,501,21427
613,11017,7496,441,21467
614,6306,11616,120,21516
615,2959,16417,671,21562
616,16477,9880,350,21593
617,14056,5917,821,21641
618,419,17072,576,21659
619,17471,5718,975,21670
620,14589,3307,264,21688
621,1277,8815,245,21709
622,11681,4989,489,21731
623,11402,7674,273,21762
624,12420,14803,342,21785
625,16940,12104,951,21815
626,17711,5678,112,21845
627,15838,4434,218,21901
628,541,13594,853,21953
629,7423,17643,285,21983
630,16085,6107,480,21999
631,6947,10566,579,22054
632,16398,5204,185,22075
633,10679,16187,352,22090
634,9995,7365,445,22117
635,13043,7986,763,22164
636,6574,15221,729,22204
637,6669,1242,989,22260
638,5014,2296,211,22302
639,8577,9293,145,22336
640,5536,2969,132,22347
641,18409,7852,913,22372
642,11251,11676,354,22387
643,9675,3691,503,22420
644,15574,1111,121,22476
645,8723,7410,261,22486
646,13213,15745,644,22539
647,6271,17957,997,22577
648,3813,15581,568,22635
649,2769,10799,723,22692
650,8844,7795,647,22702
651,15649,13226,907,22721
652,13811,8741,548,22749
653,1307,9802,491,22778
654,9350,11377,878,22795
655,13149,9270,611,22844
656,251,6487,333,22900
657,5996,4101,383,22928
658,12700,17681,621,22968
659,6664,24,478,23004
660,8222,8650,215,23017
661,11793,14358,820,23054
662,778,18331,703,23066
663,2577,12742,920,23097
664,15855,7009,539,23122
665,14843,9856,939,23151
666,11863,14850,635,23202
667,19594,16480,283,23228
668,10721,2350,601,23275
669,10389,15033,669,23295
670,13620,10168,712,23348
671,14518,19912,149,23383
672,3827,17599,283,23411
673,17335,17574,685,23432
674,12945,6367,923,23457
675,19222,7699,309,23512
676,491,2659,131,23562
677,844,3281,455,23618
678,9695,381,999,23677
679,7661,111,553,23694
680,15378,6670,767,23737
681,8681,10313,540,23792
682,3234,384,787,23818
683,1425,15780,189,23875
684,8632,17009,953,23898
685,16829,2885,381,23930
686,1457,17955,725,23979
687,12509,2514,953,23999
688,11937,10959,950,24010
689,18223,2079,649,24043
690,15306,5565,284,24088
691,13032,15735,639,24129
692,5464,6452,701,24156
693,6006,6993,427,24198
694,19650,108,118,24220
695,19791,14251,731,24242
696,6951,5162,219,24267
697,18307,5798,831,24287
698,15395,3916,683,24314
699,7621,6146,274,24357
700,1890,4936,675,24383
701,14979,13682,400,24415
702,16250,16885,692,24430
703,13022,13875,956,24480
704,1296,7890,224,24503
705,3956,13146,776,24526
706,10575,13428,467,24559
707,2058,15093,760,24607
708,10289,323,684,24627
709,10271,17633,386,24679
710,19949,18268,346,24736
711,14764,7955,489,24787
712,18111,11202,682,24833
713,3016,10096,430,24848
714,13613,10096,445,24905
715,6260,652,860,24928
716,5342,7143,241,24944
717,5547,19170,667,25003
718,11262,1129,413,25039
719,13435,18934,121,25071
720,16182,11488,106,25127
721,10892,7809,433,25154
722,621,8610,219,25205
723,2038,13465,288,25255
724,17778,2276,397,25284
725,10339,19263,638,25335
726,4964,3699,541,25349
727,8801,2370,682,25386
728,14344,79,370,25397
729,19258,18630,845,25427
730,2197,15773,698,25442
731,9447,8907,370,25493
732,9614,11191,431,25510
733,13326,16101,180,25552
734,5074,19642,128,25574
735,17345,17675,407,25633
736,14677,4693,788,25667
737,7784,14620,768,25727
738,16226,16994,158,25759
739,1030,142,347,25792
740,19202,16644,562,25805
741,15685,3125,239,25864
742,1084,3076,388,25915
743,12510,14792,952,25944
744,19981,10215,746,25966
745,18532,3683,585,26022
746,13896,17546,460,26066
747,2895,3960,807,26079
748,12507,13427,276,26106
749,16746,14300,752,26160
750,10541,17496,651,26181
751,842,15739,957,26199
752,11685,8471,994,26219
753,1212,2184,815,26240
754,841,9957,886,26295
755,5401,9708,888,26345
756,4567,19304,441,26364
757,5316,1824,546,26417
758,10725,2058,774,26464
759,12901,4538,906,26481
760,3609,2151,172,26528
761,6669,9844,160,26568
762,7708,7165,322,26600
763,18401,6939,738,26648
764,19682,15845,580,26701
765,8830,19934,429,26757
766,3659,5302,479,26776
767,7946,10893,173,26809
768,17732,16891,596,26836
769,5497,7564,934,26895
770,5663,18265,990,26918
771,11594,16948,693,26951
772,19796,12353,274,26982
773,2457,6496,869,27025
774,15,10149,671,27065
775,14020,603,442,27098
776,2124,16964,864,27121
777,10747,15965,701,27133
778,12780,6071,141,27190
779,6016,2021,526,27246
780,2260,19994,751,27275
781,4530,2640,601,27309
782,2423,12426,369,27364
783,17618,5692,608,27400
784,14348,17389,200,27419
785,3825,7358,707,27477
786,2750,13410,718,27520
787,15767,7994,138,27564
788,3877,7037,588,27598
789,2098,8865,721,27612
790,16024,9291,966,27627
791,9467,14218,909,27653
792,4182,7821,548,27701
793,10077,9613,214,27731
794,15032,8765,906,27784
795,6958,15839,541,27815
796,19345,532,221,27848
797,1252,6053,279,27873
798,8242,15097,358,27928
799,7547,15546,258,27976
800,18215,15500,236,27995
801,1130,13273,757,28008
802,5084,109,252,28068
803,7499,6151,211,28128
804,6626,13672,558,28161
805,14592,10213,927,28206
806,11222,11788,380,28262
807,17800,13348,782,28285
808,3990,16873,213,28315
809,16697,19383,671,28369
810,5700,7116,396,28390
811,7985,5963,647,28427
812,19476,10627,202,28486
813,15550,17753,122,28517
814,1770,966,539,28548
815,10105,6748,101,28568
816,7737,8220,511,28609
817,6904,2881,509,28619
818,14129,157,412,28653
819,18892,13895,934,28694
820,4551,15040,986,28721
821,235,737,217,28753
822,10894,5034,146,28799
823,10823,7121,801,28823
824,15391,2374,125,28871
825,10469,9642,341,28907
826,14948,16777,227,28953
827,16729,18177,144,28973
828,15764,15333,310,28984
829,976,13614,240,29016
830,13355,3790,306,29051
831,13197,9199,942,29099
832,12477,9964,834,29109
833,15911,17852,732,29166
834,3146,11442,431,29193
835,11065,10176,560,29233
836,16026,9235,505,29266
837,14914,16734,544,29309
838,10031,11664,465,29354
839,3897,6365,248,29374
840,5692,18814,961,29434
841,10584,16945,124,29459
842,8221,10135,714,29502
843,15853,16141,510,29560
844,19496,18121,724,29592
845,11244,3322,321,29620
846,9660,19441,297,29632
847,15688,9536,393,29691
848,19413,188,625,29741
849,18213,13086,921,29751
850,3619,11617,359,29777
851,2995,17136,483,29829
852,7861,3144,562,29863
853,19590,13325,847,29898
854,8336,14497,988,29921
855,2047,17951,580,29970
856,11416,16645,192,30006
857,2247,3002,979,30047
858,18185,3831,812,30083
859,7327,14055,799,30111
860,4591,19969,619,30159
861,5408,19964,959,30181
862,5319,1047,994,30204
863,6977,6592,281,30227
864,13195,16776,924,30243
865,1413,10687,899,30278
866,4413,6822,252,30298
867,6392,4460,454,30326
868,13785,16785,872,30371
869,13033,14114,841,30394
870,13903,8320,115,30412
871,5253,1972,391,30424
872,12268,18538,102,30434
873,14940,11039,641,30474
874,4714,18955,769,30498
875,3909,18989,976,30509
876,9286,12032,855,30531
877,8196,6332,153,30549
878,12751,12801,181,30605
879,1863,3541,586,30650
880,6548,14514,438,30692
881,6628,1664,580,30710
882,13324,2205,974,30770
883,2223,10320,659,30783
884,10332,15490,832,30831
885,4312,13377,260,30889
886,8025,6623,295,30902
887,9553,8141,133,30923
888,6477,10997,738,30954
889,15264,16075,407,30982
890,11600,14625,677,31026
891,10167,15418,854,31045
892,9227,6308,133,31075
893,2061,12247,697,31103
894,4941,3960,889,31130
895,18085,254,488,31170
896,15862,14593,240,31215
897,7233,6574,289,31230
898,7734,8764,521,31288
899,4557,878,520,31330
900,12624,6418,223,31351
901,12297,405,563,31366
902,18489,559,661,31376
903,9922,5161,513,31399
904,19361,14533,592,31426
905,4177,16284,126,31483
906,13305,18828,909,31528
907,14927,10129,506,31563
908,3835,18785,559,31596
909,6348,8662,108,31630
910,19616,2185,239,31662
911,16694,6213,454,31711
912,12123,1582,191,31728
913,13726,18385,306,31784
914,10763,14099,687,31805
915,17918,18292,568,31844
916,2249,18233,649,31885
917,40,17865,541,31938
918,8630,7711,865,31986
919,12922,14348,235,32028
920,467,852,604,32068
921,741,11833,511,32088
922,5455,227,810,32139
923,5836,11226,651,32179
924,5197,8842,653,32201
925,9054,5619,751,32240
926,10070,5488,408,32266
927,18763,17746,780,32316
928,2377,17589,210,32332
929,7885,19228,834,32392
930,5229,3198,139,32424
931,12367,19523,616,32458
932,5530,19859,379,32481
933,17180,9748,899,32514
934,7630,17232,511,32548
935,6394,6125,543,32592
936,11593,12281,886,32620
937,844,139,686,32638
938,17561,9204,603,32667
939,4672,9871,657,32683
940,14007,2522,682,32724
941,17321,687,541,32763
942,6440,17782,467,32789
943,5331,16803,858,32841
944,15745,6059,384,32886
945,2837,5690,460,32915
946,13944,4989,742,32945
947,17133,7730,359,32984
948,6582,5592,277,33018
949,14334,3318,560,33059
950,2251,2880,215,33072
951,395,5411,923,33119
952,9277,6816,338,33147
953,7235,6703,842,33162
954,10612,9526,440,33185
955,1670,1674,769,33195
956,9844,27,813,33232
957,11026,2305,626,33292
958,9313,19050,416,33342
959,215,3372,241,33382
960,10958,5308,189,33409
961,2332,2410,566,33436
962,12750,7101,245,33479
963,8504,5800,153,33507
964,2699,2,794,33522
965,18421,5086,311,33562
966,19773,3433,741,33583
967,14857,16679,432,33604
968,14989,1584,558,33639
969,7891,3299,720,33657
970,14019,15832,463,33700
971,15634,13909,422,33760
972,13380,17067,108,33774
973,19924,17420,326,33831
974,3129,10002,638,33848
975,7031,12704,323,33867
976,13268,3324,186,33914
977,11905,8585,857,33969
978,9901,7295,514,33996
979,9874,12760,487,34013
980,4140,9727,617,34057
981,6380,14037,728,34087
982,4941,17719,174,34106
983,5622,19514,950,34144
984,3711,14282,345,34202
985,3664,7946,755,34254
986,16086,2606,487,34294
987,3225,3644,708,34337
988,10599,18624,672,34353
989,242,5729,388,34393
990,19764,11627,533,34442
991,15523,15173,289,34453
992,7,8310,220,34494
993,13200,7624,888,34510
994,7737,19617,369,34546
995,12609,14354,694,34581
996,12254,16307,945,34624
997,288,1235,136,34636
998,2544,17183,621,34662
999,566,14937,587,34717
1000,17988,5563,570,34757
1001,5583,14933,240,34814
1002,1852,6856,101,34868
1003,15552,5683,109,34924
1004,828,14228,388,34946
1005,6285,13391,546,34968
1006,6143,13293,540,35007
1007,7436,13208,486,35036
1008,13913,14061,177,35058
1009,1406,19685,954,35076
1010,11814,572,936,35105
1011,14102,9211,349,35147
1012,826,11428,109,35189
1013,17272,8031,967,35202
1014,6176,9028,428,35249
1015,18951,2195,911,35263
1016,8258,19058,276,35309
1017,14299,14609,753,35321
1018,1279,5354,993,35370
1019,17679,9547,332,35407
1020,5356,13172,478,35461
1021,15729,5020,790,35486
1022,5568,3039,649,35507
1023,16298,11033,674,35518
1024,11516,149,959,35546
1025,1820,2230,229,35569
1026,12639,1883,963,35598
1027,13232,16994,310,35617
1028,1273,829,647,35670
1029,10948,2868,970,35693
1030,2821,17725,462,35753
1031,18753,6181,349,35767
1032,19754,3553,292,35804
1033,9386,9749,952,35845
1034,17429,9967,329,35886
1035,13716,14859,693,35935
1036,14439,3905,431,35990
1037,13112,6774,666,36033
1038,14089,8110,646,36087
1039,5982,17994,139,36107
1040,14563,13903,962,36127
1041,3972,6620,849,36154
1042,1289,1508,761,36197
1043,11481,1363,111,36223
1044,4013,2471,622,36272
1045,13868,14257,264,36286
1046,17425,18847,657,36329
1047,12254,16040,993,36373
1048,7733,4167,413,36402
1049,9556,440,624,36454
1050,14709,4574,677,36498
1051,18187,7346,292,36546
1052,5200,12726,240,36556
1053,694,1494,240,36582
1054,1102,12569,881,36599
1055,14375,6410,556,36614
1056,16860,3901,769,36638
1057,18777,10436,894,36686
1058,16752,16031,503,36727
1059,13005,4378,165,36774
1060,6114,7039,354,36805
1061,17739,9150,694,36861
1062,8490,564,113,36911
1063,17285,1085,313,36942
1064,15527,17122,605,36968
1065,19078,11238,504,37006
1066,13315,10368,109,37049
1067,94,1753,936,37101
1068,1497,16941,864,37127
1069,19234,5014,476,37170
1070,15211,17773,482,37185
1071,9918,17740,216,37234
1072,3427,19555,224,37245
1073,5792,19686,503,37284
1074,12242,5933,489,37306
1075,10072,7859,139,37352
1076,11955,18460,409,37405
1077,6245,13586,614,37440
1078,18995,13106,701,37494
